cluster	gene	avg_log2FC	p_val_adj	pct.1	pct.2	pct.diff	n_responders	n_nonresponders	p_val	P1	P2	P3	P4	P5	P6	P7	P8	P9
Trm1	RNF213	0.28285145842116677	2.441971539972477e-5	0.872	0.794	0.07799999999999996	1	0	7.281208002780358e-10	NA	NA	NA	0.701075867393743	NA	NA	NA	NA	NA
Trm1	LAPTM5	0.3069324605075905	5.95652845118357e-6	0.812	0.735	0.07700000000000007	1	0	1.776053566457025e-10	NA	NA	NA	0.5815244244934485	NA	NA	NA	NA	NA
Trm1	EID1	0.3902819269731328	3.893189872781112e-8	0.702	0.628	0.07399999999999995	1	2	1.1608294688953165e-12	NA	NA	NA	0.7957664493791277	NA	NA	0.49232623380613694	0.31904740691439626	NA
Trm1	GMFG	0.43135538483545455	1.018919515357003e-15	0.885	0.814	0.07100000000000006	1	2	3.0381045839257055e-20	NA	NA	NA	0.5819765844231188	NA	NA	0.6667296259239985	0.28805957311270136	NA
Trm1	FAM129A	0.4096266003052125	1.8244540946603233e-8	0.802	0.733	0.06900000000000006	1	1	5.439960923908173e-13	NA	NA	NA	0.7460418055542581	NA	NA	NA	NA	0.2993695059413386
Trm1	AKAP13	0.4018299238096073	1.0937191651595803e-6	0.786	0.721	0.06500000000000006	1	1	3.261134131908821e-11	NA	NA	NA	0.6114388044930053	NA	NA	NA	NA	0.2863801662619878
Trm1	LCK	0.24972138679797215	0.0018284979330167	0.748	0.685	0.06299999999999994	1	2	5.45201840603704e-8	NA	NA	NA	0.6435117048887982	NA	NA	0.5128088374151651	NA	0.30075030024138116
Trm1	ARL6IP5	0.45418415210107943	4.618194917031917e-16	0.897	0.836	0.06100000000000005	1	0	1.3770036725600565e-20	NA	NA	NA	0.6635541585646618	NA	NA	NA	NA	NA
Trm1	IKZF1	0.34384879963070203	2.529329653325773e-5	0.77	0.713	0.05700000000000005	1	1	7.541683026196473e-10	NA	NA	NA	0.7169299073279785	NA	NA	NA	NA	0.35364989530561663
Trm1	C4orf3	0.3083527708452214	0.00302953284694664	0.657	0.6	0.05700000000000005	1	0	9.033135091378881e-8	NA	NA	0.7996380404001711	NA	NA	NA	NA	NA	NA
Trm1	NDUFB10	0.23122917480425095	0.0395828842934056	0.726	0.669	0.05699999999999994	1	0	1.1802398560858011e-6	NA	NA	NA	0.5034610269966073	NA	NA	NA	NA	NA
Trm1	HERPUD1	0.410469520513513	7.033033908163534e-6	0.64	0.584	0.05600000000000005	1	1	2.0970343813475857e-10	NA	0.6840186928760539	NA	NA	NA	NA	NA	NA	0.34684278944526525
Trm1	SF3B5	0.2749263737636112	0.01378692737451712	0.648	0.592	0.05600000000000005	1	0	4.110837669067067e-7	NA	NA	NA	0.5387886012636058	NA	NA	NA	NA	NA
Trm1	EEF2	0.350231766619574	3.01597326106091e-8	0.836	0.786	0.04999999999999993	1	1	8.992704577079461e-13	NA	0.5923957863831308	NA	NA	NA	NA	NA	NA	0.29580907782719357
Trm1	CLIC1	0.2682490604127796	6.009794182688107e-5	0.834	0.794	0.03999999999999992	1	1	1.7919357691836444e-9	NA	NA	NA	NA	0.8640242967021514	NA	NA	0.33845333245978226	NA
Trm1	EIF3E	0.29602173839720325	1.5926258666023108e-4	0.769	0.733	0.03600000000000003	1	1	4.7487204562058285e-9	NA	NA	NA	0.4597881189643156	NA	NA	0.4162413365408313	NA	NA
Trm1	ANXA5	0.31724921252603266	0.02381953174519509	0.8	0.766	0.03400000000000003	1	1	7.102251698131997e-7	NA	NA	NA	NA	NA	1.146191445664316	NA	NA	0.2693792080897297
Trm1	JAK1	0.2521999872741305	3.1416161558276935e-5	0.911	0.879	0.03200000000000003	1	0	9.367333042601507e-10	NA	NA	NA	0.5388717847322742	NA	NA	NA	NA	NA
Trm1	ACTG1	0.4444442146896743	3.7298415271250215e-8	0.828	0.796	0.03199999999999992	1	0	1.112124016675121e-12	NA	NA	NA	NA	0.958076181302432	NA	NA	NA	NA
Trm1	EDF1	0.21929428706373644	0.03835122203080864	0.858	0.834	0.02400000000000002	1	1	1.1435154759022195e-6	NA	NA	NA	0.3832235887647184	NA	NA	0.4583524235721854	NA	NA
Trm1	UBC	0.3149165513491847	6.383074381130192e-9	0.968	0.95	0.01800000000000001	1	1	1.9032364425816067e-13	NA	NA	NA	NA	1.2008291588489195	NA	NA	NA	0.30818023360247304
Trm1	ATP5MC2	0.29415785544125495	7.985380434670935e-6	0.873	0.855	0.01800000000000001	1	1	2.380994822193015e-10	NA	NA	0.7168101583703521	NA	NA	NA	0.5662757890914927	NA	NA
Trm1	COX4I1	0.5117540599335655	6.2975846388768234e-27	0.972	0.956	0.01600000000000001	1	2	1.8777460310325075e-31	NA	NA	NA	0.6221624908980186	NA	NA	0.4849241546992875	0.24315012740475117	NA
Trm1	RPS9	0.17436660730651266	1.6810970267433628e-4	0.995	0.984	0.01100000000000001	1	1	5.012514242779423e-9	NA	NA	NA	NA	0.48825025081410134	NA	0.35747655431994296	NA	NA
Trm1	HMGB1	0.21443457258413368	0.00175480443140846	0.997	0.992	0.005	1	0	5.2322870517277915e-8	NA	NA	NA	NA	NA	0.8383251843437578	NA	NA	NA
Trm1	PTMA	0.2107384195488189	0.00569053921860441	0.999	0.998	0.001	1	0	1.6967437589016693e-7	NA	NA	NA	NA	NA	0.8803273340686122	NA	NA	NA
Trm1	H3F3A	0.2467993169836351	1.0130915659747464e-10	0.992	0.994	-0.002	1	2	3.0207274314948608e-15	NA	NA	NA	0.3953819240311076	NA	NA	0.40961778162280593	0.2529980324439265	NA
Trm1	LMO4	0.5368077266495663	9.81696012663028e-4	0.795	0.806	-0.01100000000000001	1	1	2.927115548521164e-8	NA	NA	NA	NA	NA	1.7253136614030442	0.6677671202783855	NA	NA
Trm1	GLCCI1	0.41974374853036145	1.4100523471974397e-7	0.302	0.156	0.146	0	1	4.204342379382908e-12	NA	NA	NA	NA	NA	NA	NA	NA	0.24396183180516975
Trm1	DUSP4	0.4911672001849991	6.216459424172203e-10	0.706	0.58	0.126	0	1	1.8535569873493363e-14	NA	NA	NA	NA	NA	NA	0.4573628313218001	NA	NA
Trm1	SLTM	0.3724031469752682	3.806054084585646e-6	0.62	0.495	0.125	0	1	1.1348482570772395e-10	NA	NA	NA	NA	NA	NA	NA	NA	0.3291525264732178
Trm1	DNPH1	0.4255695269878277	2.040222321107576e-5	0.503	0.386	0.117	0	1	6.083315406725434e-10	NA	NA	NA	NA	NA	NA	0.5545727494363124	NA	NA
Trm1	MYL6B	0.30509595997705197	2.732704171275523e-6	0.175	0.059	0.116	0	1	8.14808328247219e-11	NA	NA	NA	NA	NA	NA	NA	NA	0.22917402547171284
Trm1	CPOX	0.2881857393957651	0.01865625635835665	0.298	0.196	0.10199999999999998	0	1	5.56272179568151e-7	NA	NA	NA	NA	NA	NA	NA	NA	0.26201626988509363
Trm1	UBE2H	0.35241865837473463	0.00409096363251416	0.344	0.248	0.09599999999999996	0	1	1.219799520697169e-7	NA	NA	NA	NA	NA	NA	NA	NA	0.2582140470141665
Trm1	AC133644.2	0.37092983963280335	4.464036311694407e-4	0.156	0.061	0.095	0	1	1.331038318234363e-8	NA	NA	NA	NA	NA	NA	0.5729531832874419	NA	NA
Trm1	GSPT1	0.3266030651260785	1.6008461442269917e-4	0.656	0.568	0.08800000000000008	0	1	4.773230795596016e-9	NA	NA	NA	NA	NA	NA	NA	NA	0.28777022582943945
Trm1	PM20D2	0.2975452723711879	0.00161123993683276	0.136	0.051	0.08500000000000002	0	1	4.8042218881053335e-8	NA	NA	NA	NA	NA	NA	NA	NA	0.22354301272409433
Trm1	PRDX5	0.38488993637589064	1.8617107729917537e-7	0.697	0.612	0.08499999999999996	0	1	5.551048878859066e-12	NA	NA	NA	NA	NA	NA	0.4593211308139611	NA	NA
Trm1	MT1E	0.3041530387365058	0.02514278303235893	0.145	0.065	0.07999999999999999	0	1	7.496804529894129e-7	NA	NA	NA	NA	NA	NA	NA	0.3418752333200368	NA
Trm1	ATRX	0.2877955284255709	0.01832316808435092	0.635	0.556	0.07899999999999996	0	1	5.463405117881484e-7	NA	NA	NA	NA	NA	NA	NA	NA	0.4938007418370942
Trm1	SEM1	0.2509353307592539	0.01701679969656024	0.705	0.642	0.06299999999999994	0	1	5.073886247408982e-7	NA	NA	NA	NA	NA	NA	0.35049493982609725	NA	NA
Trm1	CAP1	0.32732554056250285	5.025184075631366e-4	0.699	0.648	0.05099999999999993	0	1	1.4983553210183573e-8	NA	NA	NA	NA	NA	NA	NA	NA	0.26381174681203845
Trm1	S100A4	0.2930060302888098	9.73995459851048e-7	0.978	0.949	0.02900000000000002	0	1	2.9041548686595738e-11	NA	NA	NA	NA	NA	NA	NA	0.29604287016904696	NA
Trm1	CCNG2	0.6544303203856656	7.582884505783574e-11	0.48	0.301	0.179	NA	NA	2.2609829166269828e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	XIST	0.629310750152387	1.745243797270361e-10	0.253	0.091	0.162	NA	NA	5.203780181496693e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	DNAJC15	0.4816738265639016	1.0561843093289774e-8	0.29	0.141	0.149	NA	NA	3.149216737220399e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	REEP3	0.489195334265264	1.7457053294871235e-9	0.519	0.376	0.14300000000000002	NA	NA	5.205156328603744e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TRERF1	0.4342220956134173	8.164303745228478e-8	0.282	0.141	0.141	NA	NA	2.434344249874315e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CEBPB	0.5011314481706428	2.0264942310031877e-8	0.475	0.341	0.13399999999999995	NA	NA	6.04238246467645e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SLC27A2	0.38723368967496785	9.194834957058607e-6	0.27	0.139	0.131	NA	NA	2.7416169589893875e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	PLIN2	0.3153904459714114	1.979231003121599e-5	0.588	0.459	0.12899999999999995	NA	NA	5.90145805689546e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ST3GAL1	0.38445405926891973	2.9467188826605553e-7	0.19	0.067	0.123	NA	NA	8.786209322740042e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	BIN1	0.3775434952715144	6.29498641985492e-5	0.272	0.15	0.12200000000000004	NA	NA	1.876971322039155e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CHCHD5	0.3405754354115095	7.878536939940073e-5	0.261	0.143	0.11800000000000002	NA	NA	2.349137378478166e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ATM	0.32342431090905244	5.64450380882427e-4	0.441	0.323	0.118	NA	NA	1.6830174157147923e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TP53INP1	0.3483513166333882	3.372842413538794e-4	0.29	0.174	0.116	NA	NA	1.0056778619890257e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	HLA-DPA1	0.3644991163987256	0.00114534878473117	0.417	0.301	0.116	NA	NA	3.4150777766449195e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CIRBP	0.3783026418497155	1.5567203509412662e-6	0.606	0.491	0.115	NA	NA	4.6416612527320237e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	PCSK7	0.34707991829422746	0.00311047525264955	0.428	0.313	0.115	NA	NA	9.274480447997955e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	FAS	0.3841164707252011	8.718378710168661e-5	0.253	0.139	0.114	NA	NA	2.5995523615506774e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	NUDT5	0.4475928054918541	8.39200952931712e-9	0.62	0.507	0.113	NA	NA	2.50223911065571e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	LAMTOR1	0.2912396881311563	0.00253275959886186	0.422	0.309	0.113	NA	NA	7.551910068763374e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	EVA1B	0.33942165152848514	8.096714142735649e-4	0.282	0.17	0.11199999999999996	NA	NA	2.4141911094089237e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SYNJ2	0.300383640411781	1.0204529640477548e-4	0.2	0.089	0.11100000000000002	NA	NA	3.042676856245914e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TBC1D2B	0.3619735855686669	0.00114189383289646	0.327	0.216	0.11100000000000002	NA	NA	3.4047761729872516e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	GALNT2	0.3933561556344194	7.454789611042682e-5	0.216	0.105	0.111	NA	NA	2.2227889591039064e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SMCO4	0.3786139935589229	4.060789375673453e-4	0.314	0.204	0.11	NA	NA	1.2108024854414256e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	HIST1H2AC	0.34312357569970364	0.00561403225423055	0.323	0.214	0.109	NA	NA	1.6739317354137265e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ADAM19	0.27849693135638	0.01459563697486936	0.311	0.204	0.107	NA	NA	4.3519699966811857e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ZC2HC1A	0.41669501724069896	2.620446112092984e-4	0.221	0.115	0.106	NA	NA	7.813364279602195e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	MRPL10	0.2597087128783102	8.491318851726992e-4	0.199	0.093	0.106	NA	NA	2.5318500959290928e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ARGLU1	0.4157695679298692	1.1841780414365803e-8	0.726	0.62	0.10599999999999998	NA	NA	3.530854676595445e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	RDH10	0.3297545440715475	0.00459904517242965	0.239	0.133	0.10599999999999998	NA	NA	1.3712938077493145e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SEC14L1	0.32386646653593126	0.00323054460608202	0.295	0.19	0.10499999999999998	NA	NA	9.632490327634389e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CSGALNACT1	0.3181402591766726	5.637530182650124e-4	0.203	0.099	0.104	NA	NA	1.6809380948923977e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	HDDC2	0.29102079224762384	0.00154638962399831	0.211	0.107	0.104	NA	NA	4.610858202630802e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	FOXO1	0.3385715953566457	0.00677567707231393	0.313	0.21	0.103	NA	NA	2.0202984889718947e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CTSH	0.4518907050186885	4.069032599490786e-7	0.63	0.527	0.10299999999999998	NA	NA	1.213260361229288e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	IGFLR1	0.406379941044295	3.2941873735292703e-4	0.372	0.269	0.10299999999999998	NA	NA	9.822253484194856e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	MAP3K1	0.4325427883319261	7.240322047377544e-4	0.303	0.2	0.10299999999999998	NA	NA	2.15884132845654e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	AC009948.1	0.3133802528637395	2.530165038849124e-4	0.184	0.083	0.101	NA	NA	7.544173888869713e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TMED8	0.31888932329653874	0.0061787304923531	0.265	0.164	0.101	NA	NA	1.8423073803903345e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CTSB	0.3654989160649248	0.0045963895705506104	0.368	0.267	0.10099999999999998	NA	NA	1.3705019889530126e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CBLB	0.33041503592323496	0.0095100148607082	0.487	0.386	0.10099999999999998	NA	NA	2.835593911595267e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SLC4A7	0.5236473795231311	3.2041698478684287e-10	0.674	0.574	0.10000000000000007	NA	NA	9.553848911289966e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	MPST	0.28415690507030517	0.00787126418964673	0.256	0.156	0.1	NA	NA	2.346968868044228e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TMPO	0.4234859806780191	1.020406226724762e-5	0.573	0.473	0.09999999999999998	NA	NA	3.0425374999247484e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CD247	0.31943686935638516	0.00437494434968449	0.569	0.469	0.09999999999999998	NA	NA	1.3044738355550402e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	EFHD2	0.33693198904854826	0.00583432109542068	0.377	0.277	0.09999999999999998	NA	NA	1.739615091961561e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SRSF4	0.24314026391597143	0.03023533308488326	0.547	0.448	0.09900000000000005	NA	NA	9.01524631310253e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ARRDC2	0.32111775095475037	0.04177085973783384	0.273	0.174	0.09900000000000005	NA	NA	1.2454785538145937e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SETD7	0.3049301963430369	0.01674532424619967	0.261	0.162	0.099	NA	NA	4.992940618462541e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	NCF4	0.27930654980755815	0.00653308192687833	0.225	0.127	0.098	NA	NA	1.9479640786207698e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CDC123	0.3387077534831151	0.0023528588156246	0.535	0.438	0.09700000000000004	NA	NA	7.015501269081663e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	PARP4	0.3425841720443018	0.00334488990061984	0.343	0.246	0.09700000000000004	NA	NA	9.97343282431821e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ATP6V1A	0.29922589723818893	2.6666696036483487e-5	0.143	0.046	0.097	NA	NA	7.951188513472326e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	D2HGDH	0.3263058628556817	5.048240225636859e-4	0.176	0.079	0.097	NA	NA	1.5052299557626748e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	XYLT1	0.317951884275066	3.12681586458043e-4	0.169	0.073	0.09600000000000002	NA	NA	9.323203126544309e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TNFRSF4	0.4620046276545759	9.01506853116943e-4	0.178	0.083	0.095	NA	NA	2.6880161402496962e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	IL17F	0.4696472480698331	9.24073816665987e-4	0.158	0.063	0.095	NA	NA	2.7553038841492843e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SLA2	0.31200528199897803	0.01290262856447704	0.195	0.101	0.094	NA	NA	3.847166964183029e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	LRRC8C	0.299167410660948	0.0451017194340516	0.269	0.176	0.09300000000000004	NA	NA	1.3447945445182062e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	HLA-DQB1	0.31360626621303805	0.0195000106109827	0.202	0.109	0.093	NA	NA	5.814303360660356e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CYSLTR1	0.4033968634871478	0.0047655232191938	0.203	0.111	0.092	NA	NA	1.4209324405730216e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	LINC002481	0.26487536531000633	0.01025405512854298	0.183	0.091	0.092	NA	NA	3.057443833425662e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	IGBP1	0.2850315469778041	0.03610450079271384	0.439	0.349	0.09000000000000002	NA	NA	1.076525159303293e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TUBA4A	0.337956378320996	0.00601180408635488	0.525	0.438	0.08700000000000002	NA	NA	1.792535060634171e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SAP30	0.32133751909663	0.02656836778122912	0.206	0.119	0.087	NA	NA	7.921870052247933e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	LPIN2	0.3577127361222592	0.00756899485113931	0.463	0.378	0.08500000000000002	NA	NA	2.2568414488458818e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ZNF282	0.25214077579425576	0.01962332706062874	0.158	0.073	0.085	NA	NA	5.851072532837005e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	HIST3H2A	0.24515946081145765	0.00514842813603695	0.142	0.057	0.08499999999999999	NA	NA	1.535102908950133e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	WDR11	0.2376403834474671	0.00639262859009409	0.139	0.055	0.08400000000000002	NA	NA	1.906085213815402e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	AIP	0.32054086926647163	0.00401488186997414	0.474	0.39	0.08399999999999996	NA	NA	1.1971142793172353e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	HIGD2A	0.33135049215140544	0.00126110647495104	0.666	0.584	0.08200000000000007	NA	NA	3.7602316028118625e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	CDV3	0.29672002954119026	0.00114949014918429	0.737	0.657	0.07999999999999996	NA	NA	3.4274260515960726e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SP100	0.3085325625290307	0.00595404426653742	0.614	0.535	0.07899999999999996	NA	NA	1.7753128590069238e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	NPDC1	0.2364615358970375	6.988648897659786e-4	0.104	0.026	0.078	NA	NA	2.0838001364600708e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	MGST2	0.2327319631037494	0.04190564688837472	0.131	0.055	0.07600000000000001	NA	NA	1.2494974920500544e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	PPFIBP1	0.2816272113460177	0.00277954371676431	0.107	0.032	0.075	NA	NA	8.28774439967893e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	FAM107B	0.3423719701469996	2.9569078706425786e-8	0.883	0.808	0.07499999999999996	NA	NA	8.81658975085747e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	HLA-DQA1	0.2798000465718811	0.00721650414206171	0.108	0.034	0.074	NA	NA	2.1517395617096173e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TNS3	0.20718431831899256	9.54338655487812e-4	0.089	0.016	0.073	NA	NA	2.8455443243121595e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	PRRC2C	0.2320449931670301	0.00212109057539678	0.867	0.794	0.07299999999999995	NA	NA	6.324439666637191e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	IL2RA	0.34904292965554656	5.157270341220174e-4	0.086	0.014	0.072	NA	NA	1.5377393825571514e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	REEP5	0.30512492410465253	1.321612382753932e-4	0.734	0.663	0.07099999999999995	NA	NA	3.940641608783863e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	PAK2	0.32891789455251264	3.084957540651712e-7	0.822	0.752	0.06999999999999995	NA	NA	9.198394479848864e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ANP32B	0.39103905665926875	2.5610436255263476e-10	0.77	0.703	0.06700000000000006	NA	NA	7.636244336353832e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	JAKMIP1	0.1880350010071465	0.02657845019004009	0.092	0.026	0.066	NA	NA	7.924876316429154e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	C11orf96	0.4160749554817164	5.059296884507546e-4	0.072	0.006	0.06599999999999999	NA	NA	1.5085267113446082e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TCF25	0.30997119054739786	0.00131998521957489	0.692	0.626	0.06599999999999995	NA	NA	3.9357899086853427e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	ADA	0.18841986562153604	0.00455134703099482	0.078	0.014	0.064	NA	NA	1.357071689127206e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	VPS28	0.2758011373339124	0.03899717367761313	0.644	0.582	0.06200000000000005	NA	NA	1.1627757671182875e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TSPAN13	0.25954782010973915	0.01085852863872239	0.078	0.016	0.062	NA	NA	3.237679241076507e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	YBX3	0.19087495742653765	0.02958986893517192	0.075	0.016	0.059	NA	NA	8.822788757580037e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	BCAT1	0.17983311208927072	0.03818886361298806	0.074	0.016	0.05799999999999999	NA	NA	1.138674447283322e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	FYN	0.3127871217889606	0.01271523043512876	0.715	0.661	0.05399999999999994	NA	NA	3.791290606216462e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	LYPD6B	0.20677669024786033	0.00706669583241048	0.055	0.002	0.053	NA	NA	2.1070713317462226e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SEC11A	0.3673746022407287	5.8125142698828054e-8	0.808	0.756	0.05200000000000004	NA	NA	1.733112967345341e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	AC099552.1	0.17511991636689453	0.04622457204996258	0.056	0.006	0.05	NA	NA	1.3782745557267154e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	TSPO	0.2889533729703524	0.00135453493908485	0.803	0.756	0.04700000000000004	NA	NA	4.0388065450678466e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	UQCRH	0.24462393657982504	7.425790956675994e-4	0.869	0.824	0.04500000000000004	NA	NA	2.2141424523453976e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	DYNLRB1	0.3467057944091576	9.21466454265206e-5	0.789	0.747	0.04200000000000004	NA	NA	2.747529531472378e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	SERBP1	0.282601940890161	7.965125837026576e-4	0.862	0.836	0.02600000000000002	NA	NA	2.3749555241894496e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	LGALS3	0.437622995871477	1.7041530958594625e-4	0.916	0.897	0.01900000000000001	NA	NA	5.081260349035311e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trm1	RPS4X	0.16626063549057868	3.479125457668528e-5	1	1	0	NA	NA	1.0373681965735966e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
