Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000070404,FSTL3,Gene Expression,0.04485113329384251,4.1721341276668156e-05,0.0008185090447249958,38,0.02664050075084665,35
ENSG00000105011,ASF1B,Gene Expression,0.044819271401851504,4.967842350822593e-05,0.0009617401539142022,74,0.018146542185264587,57
ENSG00000134762,DSC3,Gene Expression,0.04476981532188932,7.096951826013331e-05,0.0013066058920882583,1466,0.6009678930385814,369
ENSG00000181817,LSM10,Gene Expression,0.044747311957330595,5.0867566912859985e-05,0.0009808739382999514,95,0.043503965872783615,82
ENSG00000164970,FAM219A,Gene Expression,0.04471781831468865,2.3011830154295865e-05,0.00048039653975955255,71,0.040237368809941616,63
ENSG00000118985,ELL2,Gene Expression,0.044623320940738495,5.406840609678554e-05,0.0010317350147765521,410,0.14978144295508178,182
ENSG00000100448,CTSG,Gene Expression,0.04462134778582071,5.6039351117975755e-05,0.001061055155857797,131,0.12969649806459416,104
ENSG00000042493,CAPG,Gene Expression,0.044619544228223444,7.117047626836737e-05,0.001308661643303543,501,0.22371188703056386,241
ENSG00000163064,EN1,Gene Expression,0.04454773904880629,3.679675568912799e-06,8.972653155144271e-05,25,0.012592344997652258,24
ENSG00000179915,NRXN1,Gene Expression,0.044536574110735326,2.551257574490151e-05,0.0005280886970925588,30,0.026439126149360295,22
ENSG00000141293,SKAP1,Gene Expression,0.044532867595745027,5.015271935704391e-05,0.0009683637709848201,66,0.036924812872328135,55
ENSG00000111802,TDP2,Gene Expression,0.044425538234635624,6.935960398735119e-05,0.0012817969690222342,369,0.14052146201260843,171
ENSG00000076924,XAB2,Gene Expression,0.044410982201037306,6.0235020574950227e-05,0.0011331761572861304,132,0.07369336998293917,113
ENSG00000081237,PTPRC,Gene Expression,0.04425322179826678,7.363299542140211e-05,0.0013522450474945465,171,0.09584380208434623,127
ENSG00000124541,RRP36,Gene Expression,0.044233466277356255,5.647265770303278e-05,0.001067879740177994,117,0.08367571813975097,97
ENSG00000101605,MYOM1,Gene Expression,0.04419090243869818,3.4996109547824616e-05,0.0007044889909661673,22,0.010445245704170623,15
ENSG00000156869,FRRS1,Gene Expression,0.04418285222192238,3.610198413039889e-05,0.0007217934207789847,29,0.014606861530881133,27
ENSG00000103404,USP31,Gene Expression,0.04417043366000116,4.008241825159686e-05,0.0007937943776718271,60,0.03694392013555844,52
ENSG00000172935,MRGPRF,Gene Expression,0.04414412159928875,5.564707284300141e-05,0.0010577274351675561,84,0.057384770413810154,65
ENSG00000171992,SYNPO,Gene Expression,0.04413418654700908,7.622945922780566e-05,0.0013929460411265485,127,0.07231640558130618,97
ENSG00000167280,ENGASE,Gene Expression,0.04413022474151267,6.823140908918113e-05,0.0012657358230404425,108,0.06641948523122865,89
ENSG00000169738,DCXR,Gene Expression,0.044120458795371555,6.967491161291584e-05,0.001284384691430543,148,0.057118177104617175,110
ENSG00000135046,ANXA1,Gene Expression,0.044072351916670145,9.177588682374171e-05,0.0016563739179826782,1385,0.7029971741375668,436
ENSG00000088448,ANKRD10,Gene Expression,0.04399809005518089,8.329082294378232e-05,0.001508809654191755,188,0.12566196738088484,142
ENSG00000091140,DLD,Gene Expression,0.04399582050233525,6.402586340215066e-05,0.0011968099848960688,258,0.0887650652498319,147
ENSG00000151025,GPR158,Gene Expression,0.043990308862898515,1.1583940664472436e-06,3.092215854969828e-05,3,0.0002278066896794539,3
ENSG00000196517,SLC6A9,Gene Expression,0.04396718157814463,7.554851747682001e-05,0.0013822266212519315,203,0.061857121127518844,122
ENSG00000172349,IL16,Gene Expression,0.04393322814298169,8.256135565076761e-05,0.0014993019418364304,100,0.07327253027548848,89
ENSG00000131018,SYNE1,Gene Expression,0.043914251992571526,6.490881497200895e-05,0.0012071556896126791,97,0.06630258380915666,81
ENSG00000164116,GUCY1A1,Gene Expression,0.04385660836418802,6.963065716969474e-05,0.001284384691430543,63,0.03712016999710397,53
ENSG00000125944,HNRNPR,Gene Expression,0.0437643991776786,9.843363050476839e-05,0.001767824577263947,657,0.30972597065671076,294
ENSG00000166741,NNMT,Gene Expression,0.04369576311270686,8.982486873998496e-05,0.0016231608525086063,131,0.103364097271279,111
ENSG00000186184,POLR1D,Gene Expression,0.04369098857352443,9.754592417943186e-05,0.0017540313114718699,442,0.17243182691963663,224
ENSG00000145337,PYURF,Gene Expression,0.043679762785101724,0.00010084816028976817,0.0018023534012762835,469,0.1750041090847496,234
ENSG00000168438,CDC40,Gene Expression,0.04366922964148244,8.083650054335756e-05,0.001471625981941497,100,0.03492300533198455,78
ENSG00000113758,DBN1,Gene Expression,0.04364352077820797,7.893682635295995e-05,0.0014406216565412556,76,0.05409123180692192,67
ENSG00000126860,EVI2A,Gene Expression,0.043642030298354194,4.541080146780452e-05,0.0008837918931084664,33,0.016604363822241282,30
ENSG00000164919,COX6C,Gene Expression,0.04362906565245932,0.0001073311100716623,0.0019112240803161736,1173,0.5266512633026185,401
ENSG00000128699,ORMDL1,Gene Expression,0.043483215997579865,9.873241054347837e-05,0.0017710201670926259,191,0.09188218135894513,143
ENSG00000179588,ZFPM1,Gene Expression,0.04341929498328883,4.020308271579509e-05,0.0007950667736532323,44,0.01175558934894896,37
ENSG00000197043,ANXA6,Gene Expression,0.043399037278460874,0.00010762667239272439,0.001914161266887592,196,0.1520029883847545,154
ENSG00000109971,HSPA8,Gene Expression,0.043398262112902736,0.00011873768278225505,0.002101570943446797,2227,0.9380716599643945,504
ENSG00000221946,FXYD7,Gene Expression,0.04339062325069174,1.2346301833110473e-05,0.0002707684871984186,8,0.00685325357297532,7
ENSG00000008256,CYTH3,Gene Expression,0.04337599991235568,6.461398553736508e-05,0.001204730226526826,58,0.026080461875046666,54
ENSG00000137959,IFI44L,Gene Expression,0.043320226131611815,0.00010506785267816454,0.0018754803666242404,356,0.12225313954730398,168
ENSG00000105771,SMG9,Gene Expression,0.04331623936555873,5.36869152507613e-05,0.001025791059973803,57,0.0170183745947744,50
ENSG00000163541,SUCLG1,Gene Expression,0.0433113154314839,0.00011049106321814328,0.0019627230684386545,454,0.14838334593801245,205
ENSG00000130592,LSP1,Gene Expression,0.04321539850135858,0.00012030786650063519,0.0021242310645383238,380,0.27394476861220024,243
ENSG00000155100,OTUD6B,Gene Expression,0.04321007358412091,1.5436632192500355e-05,0.0003336634878777178,34,0.01038642453433609,30
ENSG00000080824,HSP90AA1,Gene Expression,0.04319659980127769,0.0001261446450235848,0.0022139518237372876,1564,0.6063383242964613,421
ENSG00000165935,SMCO2,Gene Expression,0.043186231761362166,1.2937346316688192e-05,0.0002829803138374111,6,0.0005574500855318002,6
ENSG00000108671,PSMD11,Gene Expression,0.0430194233984824,0.0001256783424519181,0.0022086195409258776,501,0.16881421693046528,231
ENSG00000143374,TARS2,Gene Expression,0.04300622355421738,6.850923071644033e-05,0.0012692829028437837,64,0.0406423163465323,58
ENSG00000126217,MCF2L,Gene Expression,0.04299729672598582,9.669668195466663e-05,0.0017408966511617194,100,0.039072451763769236,73
ENSG00000143774,GUK1,Gene Expression,0.04289496873186968,0.0001371099758782357,0.0023863975017761807,1088,0.6025563842524683,422
ENSG00000039523,RIPOR1,Gene Expression,0.042817583947435116,8.328042498950694e-05,0.001508809654191755,61,0.040719855695450516,53
ENSG00000087269,NOP14,Gene Expression,0.04276875362187453,9.930430189086792e-05,0.0017791009097929942,137,0.03656046689770743,92
ENSG00000213654,GPSM3,Gene Expression,0.04276200583185856,0.00012106783235754648,0.0021350771157639514,93,0.060340961620493225,81
ENSG00000080854,IGSF9B,Gene Expression,0.042741465925634416,1.3538777621224796e-06,3.5749691178207095e-05,20,0.00725266287704044,20
ENSG00000171848,RRM2,Gene Expression,0.04270115100225166,0.0001292378538590988,0.0022601202247077485,201,0.07020305360889179,117
ENSG00000057657,PRDM1,Gene Expression,0.04266544103864174,0.00012569011921748086,0.0022086195409258776,371,0.13912710967020273,155
ENSG00000101443,WFDC2,Gene Expression,0.0426539876561622,4.193718476241948e-05,0.0008216436399642479,15,0.008614880622699687,14
ENSG00000018625,ATP1A2,Gene Expression,0.04263785148927657,6.871081071846419e-05,0.001271410266514006,22,0.014407054266274462,16
ENSG00000115306,SPTBN1,Gene Expression,0.042434667790055856,0.000157297840377435,0.0026992972490998946,284,0.19297843124528166,198
ENSG00000120685,PROSER1,Gene Expression,0.04242846583434906,0.00011433783243464113,0.0020285967727962056,106,0.040295119512509275,86
ENSG00000185379,RAD51D,Gene Expression,0.04242094841661288,6.169153772828118e-05,0.0011590890838563597,33,0.012138617791339986,30
ENSG00000244020,MT1HL1,Gene Expression,0.04241834610605254,3.3350578199087266e-06,8.186812789072427e-05,5,0.0016091466486008287,5
ENSG00000105374,NKG7,Gene Expression,0.04237421852752972,5.471257421940656e-05,0.001042669408563593,21,0.012098671780807212,20
ENSG00000130066,SAT1,Gene Expression,0.04235242604083493,0.00016491566727849793,0.0028201156405675467,561,0.2717739312636581,272
ENSG00000104131,EIF3J,Gene Expression,0.042296551309102134,0.00013917432247412265,0.0024120806698278993,174,0.0694423465333023,124
ENSG00000029363,BCLAF1,Gene Expression,0.04229202958315349,0.00016226094885918307,0.002781209597112664,342,0.149296373037296,208
ENSG00000181847,TIGIT,Gene Expression,0.042246469568115876,7.401731739342665e-05,0.0013576017351697967,25,0.009614634290334404,19
ENSG00000115355,CCDC88A,Gene Expression,0.042242106517302966,0.00015189266191684148,0.0026218927684232177,143,0.08252825254283117,114
ENSG00000167987,VPS37C,Gene Expression,0.042212326852010616,9.981152302040996e-05,0.001786004725108801,55,0.017585661989739293,47
ENSG00000132589,FLOT2,Gene Expression,0.04212849990266914,0.00017257007031168392,0.002934943031261024,400,0.1542743235514962,200
ENSG00000116560,SFPQ,Gene Expression,0.042119305384101566,0.00017857041571489596,0.0030114493006925206,616,0.21101398286423523,254
ENSG00000006652,IFRD1,Gene Expression,0.042107608849085994,0.00012175709308404059,0.0021446516816666043,74,0.039277635057770446,66
ENSG00000162694,EXTL2,Gene Expression,0.042087310297461766,3.608703750002107e-05,0.0007217934207789847,19,0.012072297856750298,18
ENSG00000171766,GATM,Gene Expression,0.04207420142153846,0.00014903778826291791,0.0025756471544729504,161,0.07670496558350473,119
ENSG00000197629,MPEG1,Gene Expression,0.04206737693626004,0.00017438800623215123,0.002954515874372458,249,0.16280570780774306,186
ENSG00000132698,RAB25,Gene Expression,0.04205189426857542,0.00018400926108164128,0.003096045604077443,940,0.3470842363740082,300
ENSG00000075415,SLC25A3,Gene Expression,0.04202582367659658,0.00018805111553432674,0.003153191187821005,982,0.44237950182947605,358
ENSG00000110321,EIF4G2,Gene Expression,0.04193471625277537,0.00019533409596683704,0.0032492862388127093,1793,0.7227094159242057,447
ENSG00000162739,SLAMF6,Gene Expression,0.041909264503971144,2.8241915601245893e-05,0.0005796712508911185,18,0.007538457042265634,17
ENSG00000069275,NUCKS1,Gene Expression,0.04185388847772504,0.00019284519607198902,0.003222515790689851,647,0.3234520784193559,293
ENSG00000163082,SGPP2,Gene Expression,0.041826896814611096,0.00018064072217494065,0.003042861820084776,254,0.08780397992351052,151
ENSG00000104974,LILRA1,Gene Expression,0.04182491842095157,4.519981830375386e-06,0.00010770785971406713,4,0.0020083492008016214,4
ENSG00000089280,FUS,Gene Expression,0.04172876636105276,0.00020880110266108254,0.003443666520097997,1093,0.4431988963587357,366
ENSG00000146282,RARS2,Gene Expression,0.04171027168113301,0.0001388272823577008,0.0024105614016020206,85,0.03309249417859998,66
ENSG00000104413,ESRP1,Gene Expression,0.04169845212878974,0.00019355662711317834,0.003223377693572305,538,0.17397572758781063,208
ENSG00000103187,COTL1,Gene Expression,0.041656393329321244,0.00020710627331488318,0.003421806578838346,429,0.26287443403697913,261
ENSG00000121716,PILRB,Gene Expression,0.04163575637190684,0.0001931816128191155,0.003223377693572305,240,0.10649307001238684,166
ENSG00000136156,ITM2B,Gene Expression,0.04153204881685891,0.00022656241924767784,0.0037015298261702553,4657,1.9143232646356492,615
ENSG00000137573,SULF1,Gene Expression,0.04150646963399884,0.000139243960878499,0.0024120806698278993,38,0.023156522685360365,30
ENSG00000091527,CDV3,Gene Expression,0.04149953850764945,0.00020057234295989268,0.0033213420181663583,380,0.13415005593780308,194
ENSG00000272333,KMT2B,Gene Expression,0.04148904534161914,0.0001870244323747272,0.0031395682204485996,139,0.05150031652111705,109
ENSG00000173369,C1QB,Gene Expression,0.04147353171465749,0.00020889932012058132,0.003443666520097997,235,0.15201462037580102,168
ENSG00000138069,RAB1A,Gene Expression,0.041299076106797304,0.00023258038269879933,0.003795618606292766,576,0.21398544053630333,249
ENSG00000112983,BRD8,Gene Expression,0.041264456749669755,0.0001748813606636812,0.002959453049106522,129,0.07222267679763507,110
ENSG00000196747,HIST1H2AI,Gene Expression,0.04124984129607099,0.00021783626252203092,0.003574905293684617,223,0.09280247080559473,138
ENSG00000061337,LZTS1,Gene Expression,0.041238460311965576,5.857708226120195e-05,0.0011048225746948708,26,0.009562680643454191,23
ENSG00000017260,ATP2C1,Gene Expression,0.041236924379181195,0.00019787572183527224,0.003284109516982916,181,0.0639485719157452,124
ENSG00000048342,CC2D2A,Gene Expression,0.04121063132262347,4.093478236777415e-05,0.0008063161768813577,21,0.009769744348913225,21
ENSG00000185015,CA13,Gene Expression,0.041194137453819696,1.584373481899881e-05,0.00034145578495945237,16,0.007067019527136882,14
ENSG00000051620,HEBP2,Gene Expression,0.04118786557223147,0.00024304765400740003,0.003949467628416527,653,0.23972499344776918,258
ENSG00000166123,GPT2,Gene Expression,0.04112787188948499,0.0002207109881211533,0.0036139883026988845,334,0.10065933886882304,148
ENSG00000154222,CC2D1B,Gene Expression,0.041092854120112536,0.0001933844996744316,0.003223377693572305,94,0.04481864082834029,82
ENSG00000171806,METTL18,Gene Expression,0.041064986341426635,3.802123214313724e-05,0.0007570667894805384,19,0.013756452171959949,17
ENSG00000120699,EXOSC8,Gene Expression,0.04104319510991498,0.00016271886461449725,0.0027858001879970296,86,0.03038402509155076,66
ENSG00000071967,CYBRD1,Gene Expression,0.04101187933092431,0.00023539472126987704,0.003837274349510621,170,0.14411005477337194,133
ENSG00000205867,KRTAP5-2,Gene Expression,0.04099664899709936,3.017660811677203e-06,7.478729494762972e-05,3,0.00024338955272894838,3
ENSG00000057935,MTA3,Gene Expression,0.04095420331997041,0.0002098358411188883,0.0034552182602216944,122,0.04302328019670234,94
ENSG00000130770,ATP5IF1,Gene Expression,0.04094797105313964,0.000252499862716693,0.004070198740195879,547,0.20397100709906457,225
ENSG00000174886,NDUFA11,Gene Expression,0.04092730402285103,0.00026445634242944216,0.004240271004708397,568,0.26809345202835927,284
ENSG00000181315,ZNF322,Gene Expression,0.04092560229528568,0.0001274630811571864,0.0022344156152614434,32,0.01868770444289197,31
ENSG00000132274,TRIM22,Gene Expression,0.04091746242381018,0.0002570166837978505,0.004125497810577764,505,0.19738939003471553,243
ENSG00000135127,BICDL1,Gene Expression,0.04090862135713007,0.00022056998139086126,0.0036139883026988845,185,0.06253005579194751,118
ENSG00000174132,FAM174A,Gene Expression,0.04088500698716696,0.0001725024581260559,0.002934943031261024,157,0.05419549526194987,103
ENSG00000130940,CASZ1,Gene Expression,0.040881107276067336,0.00023768403663582127,0.0038702883965532897,367,0.14846370713462606,179
ENSG00000132254,ARFIP2,Gene Expression,0.04087131257528588,0.00022124022456804227,0.003618611039112343,178,0.0655486395886459,123
ENSG00000126602,TRAP1,Gene Expression,0.04083574161349009,0.00024548456211359593,0.00397522238428149,487,0.188653309036404,208
ENSG00000105258,POLR2I,Gene Expression,0.04080349062288478,0.00024973044239295916,0.00403236695957734,277,0.1141048442396687,164
ENSG00000079337,RAPGEF3,Gene Expression,0.040787945367126474,0.00013166388924101824,0.0022970646390799076,47,0.04230748503243659,39
ENSG00000148362,PAXX,Gene Expression,0.04068223868748366,0.0001910402989471205,0.0031962419636521,125,0.07528029876549151,95
ENSG00000233822,HIST1H2BN,Gene Expression,0.04065046183211293,0.00027527405864380405,0.004389707648993415,365,0.15274067742659292,182
ENSG00000085831,TTC39A,Gene Expression,0.04059309365578456,0.00024308562271113665,0.003949467628416527,182,0.06388093916142552,110
ENSG00000095303,PTGS1,Gene Expression,0.04058879482390397,0.0002801238073955048,0.004457344622563651,364,0.11626272336071365,152
ENSG00000106302,HYAL4,Gene Expression,0.04058366856496053,0.00014420875546639067,0.0024951349602833,77,0.013267903340004134,49
ENSG00000125657,TNFSF9,Gene Expression,0.04057172530567483,9.401592356605981e-05,0.0016947150797793438,12,0.0021368398436033653,11
ENSG00000106034,CPED1,Gene Expression,0.04054803062484016,0.00019105479086722887,0.0031962419636521,29,0.021081647337114824,27
ENSG00000103145,HCFC1R1,Gene Expression,0.040533186261914315,0.00027860998714523966,0.004438075393058139,245,0.1215262018382911,162
ENSG00000184160,ADRA2C,Gene Expression,0.040510012126065816,0.00011905256534539,0.0021046023463651272,14,0.007582956753665247,13
ENSG00000124570,SERPINB6,Gene Expression,0.0404404936040983,0.0002737479472987303,0.00437012654429509,235,0.08791804827466426,152
ENSG00000106483,SFRP4,Gene Expression,0.04041110374695128,0.00015527975064233424,0.0026701358987566135,17,0.02030763220689774,15
ENSG00000184863,RBM33,Gene Expression,0.040401932403664916,0.0002667335759221068,0.004272109896326202,146,0.055153237717686314,105
ENSG00000119147,ECRG4,Gene Expression,0.04038459670966094,8.210462663105211e-05,0.0014928576963747751,13,0.01056582388588772,13
ENSG00000171169,NAIF1,Gene Expression,0.04037385701905035,5.836353880406264e-06,0.00013641430002767752,19,0.010551714222919957,16
ENSG00000105887,MTPN,Gene Expression,0.04036441934564177,0.00031376118632486794,0.004930236811748745,373,0.15947394078801358,223
ENSG00000142552,RCN3,Gene Expression,0.04034845383284172,0.0002822506652733203,0.0044814555791771495,91,0.08764050211288975,81
ENSG00000143878,RHOB,Gene Expression,0.04034427752406508,0.00031699720055478053,0.004968549704952202,353,0.18305872528551057,212
ENSG00000167468,GPX4,Gene Expression,0.04027654746084084,0.0003389523728145605,0.005256451876822628,818,0.5174559764067901,393
ENSG00000116678,LEPR,Gene Expression,0.04026693469316312,0.00017526952796598216,0.0029626008446845082,24,0.018157034372987785,23
ENSG00000149573,MPZL2,Gene Expression,0.04025949790401348,0.0003241549810801825,0.005064489603123746,497,0.1553926428204327,204
ENSG00000197256,KANK2,Gene Expression,0.0402518213399267,0.00028956764303167404,0.004582736294415964,136,0.10424562181698993,103
ENSG00000154978,VOPP1,Gene Expression,0.04024931268308263,0.0003208212967538149,0.0050177546466671896,232,0.12345468704359454,163
ENSG00000125968,ID1,Gene Expression,0.04024678931001227,0.00033454702572299766,0.005204656753684215,1195,0.5278315888237163,376
ENSG00000163660,CCNL1,Gene Expression,0.04022335376403422,0.00030971472731922134,0.004875262437017389,355,0.16345772108841736,209
ENSG00000103490,PYCARD,Gene Expression,0.04021456360662623,0.00033728916312947277,0.005236199878879686,696,0.34210194746897793,305
ENSG00000114270,COL7A1,Gene Expression,0.040173715527353625,0.0003202863173850101,0.005014739296236457,356,0.14313271192493182,167
ENSG00000175216,CKAP5,Gene Expression,0.04011489387416598,0.0002704906876638269,0.00432755570711068,177,0.047896261058190594,109
ENSG00000101040,ZMYND8,Gene Expression,0.040086292363845775,0.0002969934295165011,0.004690127919789142,175,0.07172164657409713,116
ENSG00000112531,QKI,Gene Expression,0.0400793749733668,0.0003592530592027021,0.00550920380505655,635,0.3883904301383597,339
ENSG00000161798,AQP5,Gene Expression,0.040079350143108206,5.898095191247954e-05,0.0011110100903308324,21,0.010190672770149553,16
ENSG00000165879,FRAT1,Gene Expression,0.04007599727425043,6.239807404484488e-05,0.0011708627082294516,24,0.016281514440491977,23
ENSG00000154783,FGD5,Gene Expression,0.04006234756125705,0.00028848893790889285,0.004575007187210042,87,0.06598233564010414,75
ENSG00000126787,DLGAP5,Gene Expression,0.04004345332173575,0.00020390354579702397,0.0033726935255704135,42,0.009293745309390094,33
ENSG00000099622,CIRBP,Gene Expression,0.04000085164172667,0.00037416736326378874,0.0057000236056453475,1049,0.6151522752474302,438
ENSG00000176771,NCKAP5,Gene Expression,0.039975611189397714,0.00025273837281325484,0.004070198740195879,62,0.02726172287840118,53
ENSG00000102125,TAZ,Gene Expression,0.03997216553012802,0.00027365787260036356,0.00437012654429509,110,0.04276636827712956,89
ENSG00000158552,ZFAND2B,Gene Expression,0.039909436753729245,0.0002129470257963284,0.0034985859451179295,128,0.05803663871180275,100
ENSG00000106948,AKNA,Gene Expression,0.03985259110584628,0.0003593202732405931,0.00550920380505655,206,0.12083716849073195,150
ENSG00000169715,MT1E,Gene Expression,0.03982061064962623,0.0003738361656873135,0.0057000236056453475,311,0.14352383377653188,195
ENSG00000122136,OBP2A,Gene Expression,0.039791555561755246,0.0,0.0,2,0.0007890869009534146,2
ENSG00000114374,USP9Y,Gene Expression,0.03977383774508867,7.988524746016523e-05,0.0014561172904586088,16,0.009199556790327128,16
ENSG00000134461,ANKRD16,Gene Expression,0.039759247871044096,0.00019749325575024734,0.0032814780759862524,48,0.013554630526590812,43
ENSG00000151726,ACSL1,Gene Expression,0.039675253406647126,0.0003970821408201264,0.006024056701572415,549,0.20372489283401182,235
ENSG00000181631,P2RY13,Gene Expression,0.039671488020524705,0.00013018527346075892,0.0022739751878038403,24,0.01531308994736113,23
ENSG00000007080,CCDC124,Gene Expression,0.039668691804924376,0.0003598331245502351,0.005510297220777111,225,0.08292596157092863,147
ENSG00000100814,CCNB1IP1,Gene Expression,0.03966745661937927,0.00030107795876888055,0.004749512901784655,87,0.04472051484237665,73
ENSG00000108602,ALDH3A1,Gene Expression,0.03959760535351734,0.0003553857972782293,0.005470776112513078,241,0.07737115990039048,120
ENSG00000070718,AP3M2,Gene Expression,0.03958148657465253,0.00013357932444124643,0.002327711057891161,26,0.006063640023606418,25
ENSG00000167123,CERCAM,Gene Expression,0.039575492855328284,0.0003432444970656867,0.005306168886600885,68,0.05882378177308242,64
ENSG00000204178,MACO1,Gene Expression,0.039565820334910136,0.0002533356655511909,0.004075339383811968,218,0.10871826604823696,118
ENSG00000100167,SEPTIN3,Gene Expression,0.039520431173801204,5.58714145093564e-05,0.0010592439581301656,10,0.005319468413040129,10
ENSG00000173744,AGFG1,Gene Expression,0.03949349479244106,0.00025603182267719404,0.004114195571638463,124,0.07042774465422719,104
ENSG00000100342,APOL1,Gene Expression,0.03949186920580356,0.00040584751996775026,0.006125329974384531,349,0.10567779770302449,175
ENSG00000101166,PRELID3B,Gene Expression,0.03946664210497798,0.0003912645770005607,0.005948114497866408,482,0.18093662202326982,214
ENSG00000112186,CAP2,Gene Expression,0.03943086101361198,0.00013762884864831904,0.002392586924010813,23,0.016987195513114433,22
ENSG00000231925,TAPBP,Gene Expression,0.039422460783405874,0.00044081981825239147,0.006565258573667477,579,0.28119925912002447,293
ENSG00000174437,ATP2A2,Gene Expression,0.0393794595893748,0.00043741992362389404,0.006530651610754944,799,0.2731402263144535,273
ENSG00000198873,GRK5,Gene Expression,0.03936972635655986,0.00033098632124706207,0.005160217593484781,61,0.052637675329747245,55
ENSG00000162878,PKDCC,Gene Expression,0.03932157011130431,0.0003394505623643962,0.005258613098784595,55,0.03931947563670503,48
ENSG00000083799,CYLD,Gene Expression,0.039300194530287054,0.0003984595306281147,0.006035580982282039,146,0.04994110477504956,111
ENSG00000151729,SLC25A4,Gene Expression,0.0392831475539227,0.0003061310155505481,0.004824032293433637,65,0.03200132456793688,56
ENSG00000170385,SLC30A1,Gene Expression,0.03921090271030267,0.0002887670861937419,0.004575007187210042,231,0.06894359105984511,119
ENSG00000017427,IGF1,Gene Expression,0.039195180605401544,0.00037380753996330007,0.0057000236056453475,63,0.05598654553722496,55
ENSG00000010319,SEMA3G,Gene Expression,0.03918985831629116,0.00017283219624553148,0.002934943031261024,30,0.017567252575110867,25
ENSG00000103196,CRISPLD2,Gene Expression,0.03916744476722025,0.00046200128333495627,0.006825230652493734,266,0.16865649401573268,191
ENSG00000139180,NDUFA9,Gene Expression,0.03916460787410941,0.0004440001568699614,0.006599211256520572,257,0.09386017390234919,152
ENSG00000197746,PSAP,Gene Expression,0.03912803555483344,0.0004987205362132485,0.007257943851246431,2035,1.269823705293566,572
ENSG00000101846,STS,Gene Expression,0.03910837227685389,0.0002446187421392132,0.003965583701382931,130,0.06024937949461144,78
ENSG00000042286,AIFM2,Gene Expression,0.03910517249243989,0.00031445520112871606,0.004933983910643826,35,0.017303884851639417,33
ENSG00000169504,CLIC4,Gene Expression,0.03908800489570234,0.00043814478612724805,0.006532056806403683,229,0.13976220441360301,159
ENSG00000038427,VCAN,Gene Expression,0.039078442708637265,0.00045017263148405817,0.00667065714297156,148,0.11626601491351281,120
ENSG00000165280,VCP,Gene Expression,0.03907567288144509,0.0004895317193220894,0.007174087346665221,863,0.381010889190022,337
ENSG00000151892,GFRA1,Gene Expression,0.03907471641346003,0.0003593822133296509,0.00550920380505655,53,0.039078510108080514,49
ENSG00000083290,ULK2,Gene Expression,0.03906266214427537,0.0003410554159479773,0.005277895586819016,113,0.044119670227440094,92
ENSG00000018610,CXorf56,Gene Expression,0.03905902971788814,0.0003138799689772487,0.004930236811748745,61,0.02114885063100126,55
ENSG00000227500,SCAMP4,Gene Expression,0.03905516919939744,0.0004118771710872604,0.006197186799059343,157,0.06871923697462971,116
ENSG00000102753,KPNA3,Gene Expression,0.039053858874154565,0.00041251022211552524,0.006200345953951817,146,0.0741207183681889,116
ENSG00000111275,ALDH2,Gene Expression,0.03903392287405339,0.0005032843750363281,0.007302606451640979,1282,0.5370931732443354,373
ENSG00000172594,SMPDL3A,Gene Expression,0.039022852541951446,0.00040878940686917,0.006157049082906153,228,0.08378136650257183,133
ENSG00000139687,RB1,Gene Expression,0.03899099797791698,0.0004376049049308328,0.006530651610754944,168,0.060136515146155235,111
ENSG00000171298,GAA,Gene Expression,0.038965079213853775,0.00044741830638783675,0.006643277892719096,123,0.07151834130867092,108
ENSG00000189403,HMGB1,Gene Expression,0.038919138833569164,0.00052078983434245,0.007519384258412418,942,0.41479774319437956,340
ENSG00000124762,CDKN1A,Gene Expression,0.038917827537744865,0.0004926756919800823,0.007192359014148489,378,0.14332887769656147,180
ENSG00000163191,S100A11,Gene Expression,0.03889223531243783,0.0005398741859587997,0.0076963581665624595,2590,1.2276547691405837,563
ENSG00000101384,JAG1,Gene Expression,0.03886990699627603,0.0004916064387361363,0.007190112135407263,248,0.09283935467804391,138
ENSG00000277734,TRAC,Gene Expression,0.03886913413438748,0.00046931234398606136,0.0069192881298951,177,0.09190369997734442,118
ENSG00000164530,PI16,Gene Expression,0.038815555629007736,0.0004718298380441688,0.006949413343253562,93,0.08074637071774997,77
ENSG00000176986,SEC24C,Gene Expression,0.038802246091480454,0.0004864620784263973,0.007143388536411676,307,0.10138956461070985,168
ENSG00000185585,OLFML2A,Gene Expression,0.03879879019047481,0.00039350200475074537,0.005975929408934894,89,0.06043290300929752,67
ENSG00000111726,CMAS,Gene Expression,0.038787166338866634,0.0003986654650869337,0.006035580982282039,120,0.0511621521841057,86
ENSG00000136732,GYPC,Gene Expression,0.038756285798266794,0.0004909920985942673,0.007188300903994992,102,0.07244622279201375,90
ENSG00000144381,HSPD1,Gene Expression,0.03874890641250771,0.0005255951668632353,0.007566401935540975,500,0.19305942240577473,224
ENSG00000104872,PIH1D1,Gene Expression,0.03874509312451004,0.00034530627775741785,0.005332416755042106,119,0.06098919095758227,91
ENSG00000123091,RNF11,Gene Expression,0.03872541078073524,0.0005354168574476237,0.007640247366986296,650,0.2595106199680477,275
ENSG00000011426,ANLN,Gene Expression,0.03870780862556641,0.00024378706113981075,0.003956477719827161,105,0.048933220286064054,67
